listing_id,title,district,property_type,price_hkd,usable_area_sqft,bedrooms,bathrooms,floor,kitchen_type,building_age_years,agency,image_url,url,fetched_at,enriched_at,estate,building_area_sqft,address,description,latitude,longitude,rent_includes,subletting,cooking_method,primary_school_net,secondary_school_net,published_at,updated_at,expires_at,image_urls
3948434,[富裕地產高層極靚景放租] 直廳兩房向西南* 企理即住* 有匙即睇*,荃灣,私人屋苑/合和,15000,480,2,1,高層,梗廚,48,富裕地產荃威分行,https://i1.28hse.com/2026/07/202607271558023818285_thumb.jpg,https://www.28hse.com/rent/apartment/property-3948434,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:48.333026+00:00,荃威花園,546,新界荃灣荃威花園 荃景圍187-195號,"[富裕地產 荃威分行 只做實盤]
----------------------------------------------
● 2房直廳 ● 磚地裝修 ● 480尺實用 ● 房大廳大 
● 超高層開陽 望城市景 ● 實用間隔
● 乾淨企理 即睇即租即住! 
● 鄰近多間中小學 ● 最適合家庭選擇
● 屋苑7樓為大平台, 放狗散步踩單車一流
● 企理即用 ● whatsapp 約睇
----------------------------------------------
>>富裕地產一區四行,盤足客多,尚有更多實盤介紹
>> www.weonline.com.hk
***本行所登樓盤全部屬實,為方便客戶查詢,即時解答,WHATSAPP隨時聯絡
----------------------------------------------
[富裕地產 荃威分行 只做實盤]",22.378319,114.103615,差餉地租､管理費,,明火煮食,,,2026-07-27T15:58:40+08:00,2026-08-05T15:34:42+08:00,2026-08-26T15:58:40+08:00,"[""https://i1.28hse.com/2026/07/20260727155813994636_large.jpg"", ""https://i1.28hse.com/2026/07/202607271558135828295_large.jpg"", ""https://i1.28hse.com/2026/07/202607271558147004217_large.jpg"", ""https://i1.28hse.com/2026/07/202607271557513515185_large.jpg"", ""https://i1.28hse.com/2026/07/202607271557514949498_large.jpg"", ""https://i1.28hse.com/2026/07/202607271557513150054_large.jpg"", ""https://i1.28hse.com/2026/07/202607271558027799532_large.jpg""]"
3941114,優美寧靜 山景兩房,荃灣,私人屋苑/合和,14000,477,2,1,低層,,48,中原地產代理有限公司,https://i1.28hse.com/2026/07/202607211812537859784_thumb.jpg,https://www.28hse.com/rent/apartment/property-3941114,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:49.149000+00:00,荃威花園,543,新界荃灣荃威花園 荃景圍187-195號,"該屋苑另有大兩房534呎 $14500
歡迎whatsapp致電查詢約睇樓",22.378319,114.103615,差餉地租､管理費,,,,,2026-07-21T18:13:24+08:00,2026-08-02T14:36:35+08:00,2026-08-20T18:13:24+08:00,"[""https://i1.28hse.com/2026/07/202607211812567673143_large.jpg"", ""https://i1.28hse.com/2026/07/202607211812587156427_large.jpg"", ""https://i1.28hse.com/2026/07/20260721181300542308_large.jpg"", ""https://i1.28hse.com/2026/07/202607211813065997193_large.jpg"", ""https://i1.28hse.com/2026/07/202607211813087273991_large.jpg"", ""https://i1.28hse.com/2026/07/202607211813113319258_large.jpg"", ""https://i1.28hse.com/2026/07/202607211812537859784_large.jpg"", ""https://i1.28hse.com/estate_data/113/4575/FLOOR/4575_20250527130314148619_thumb.jpg"", ""https://i1.28hse.com/estate_data/113/4575/UNIT/4575_20250527130444911923_thumb.jpg""]"
3935800,保證最平 有匙即睇平筍租,荃灣,私人屋苑/僑光,16000,451,2,1,高層,梗廚,43,美聯物業,https://i1.28hse.com/2026/07/202607171624266945138_thumb.jpg,https://www.28hse.com/rent/apartment/property-3935800,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:49.921112+00:00,綠楊新邨,518,新界荃灣綠楊新邨 蕙荃路22-66號,保證最平 有匙即睇平筍租,22.373104,114.119797,差餉地租､管理費,,明火煮食,,,2026-07-17T16:24:42+08:00,2026-07-17T16:24:42+08:00,2026-08-16T16:24:42+08:00,"[""https://i1.28hse.com/2026/07/202607171624268976925_large.jpg"", ""https://i1.28hse.com/2026/07/202607171624274595692_large.jpg"", ""https://i1.28hse.com/2026/07/20260717162428763179_large.jpg""]"
3928297,保證最平 兩房筍租 隨時可以睇,荃灣,私人屋苑/新世界,15800,419,2,1,低層,梗廚,35,美聯物業,https://i1.28hse.com/2026/07/202607111724052758796_thumb.jpg,https://www.28hse.com/rent/apartment/property-3928297,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:50.832761+00:00,海濱花園,529,新界荃灣海濱花園 怡樂街2-12號,保證最平 兩房筍租 隨時可以睇,22.362907,114.114365,差餉地租､管理費,,明火煮食,,,2026-07-11T17:24:22+08:00,2026-07-11T17:24:22+08:00,2026-08-10T17:24:22+08:00,"[""https://i1.28hse.com/2026/07/202607111724062963823_large.jpg"", ""https://i1.28hse.com/2026/07/202607111724075500906_large.jpg"", ""https://i1.28hse.com/2026/07/202607111724077798315_large.jpg"", ""https://i1.28hse.com/2026/07/202607111724084994040_large.jpg"", ""https://i1.28hse.com/2026/07/202607111724084984151_large.jpg"", ""https://i1.28hse.com/estate_data/113/4578/FLOOR/4578_20231121234515746987_thumb.jpg"", ""https://i1.28hse.com/estate_data/113/4578/UNIT/4578_20231121234603876582_thumb.jpg""]"
3945326,[富裕地產獨家超筍放租] 直廳兩房開陽有海景* 可養貓* 全場最平*,荃灣,私人屋苑/合和,14000,533,2,1,中層,梗廚,48,富裕地產荃威分行,https://i1.28hse.com/2026/07/202607241823397613342_thumb.jpg,https://www.28hse.com/rent/apartment/property-3945326,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:51.617683+00:00,荃威花園,607,新界荃灣荃威花園 荃景圍187-195號,"[富裕地產 荃威分行 只做實盤]
----------------------------------------------
● 2房2廳 ● 533尺實用 ● 房大廳大 
● 開陽對山 ● 超實用貼地間隔
● 全屋企理有裝修! 全屋入牆櫃 = 大量儲物空間
● 鄰近多間中小學 ● 最適合家庭選擇
● 屋苑7樓為大平台, 散步踩單車踢波一流
● 馬上約睇 ● 即睇即租! ● whatsapp 約睇
----------------------------------------------",22.378319,114.103615,差餉地租､管理費,,明火煮食,,,2026-07-24T18:24:18+08:00,2026-08-05T15:35:19+08:00,2026-08-23T18:24:18+08:00,"[""https://i1.28hse.com/2026/08/202608031827141400692_large.jpg"", ""https://i1.28hse.com/2026/08/202608031827145275774_large.jpg"", ""https://i1.28hse.com/2026/08/202608031827321337363_large.jpg"", ""https://i1.28hse.com/2026/08/202608031827151581983_large.jpg"", ""https://i1.28hse.com/2026/08/202608031827322678952_large.jpg"", ""https://i1.28hse.com/2026/08/202608031827425219584_large.jpg""]"
3943905,熟業主推介 兩大房高層多窗 有匙睇樓,荃灣,私人屋苑/新鴻基,13800,408,2,1,高層,,39,盛業地產代理有限公司,https://i1.28hse.com/2026/07/202607251440481715964_thumb.jpg,https://www.28hse.com/rent/apartment/property-3943905,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:52.401887+00:00,荃景花園,523,新界荃灣荃景花園 荃景圍85號,"平租, 只求好租客, 價錢可議, 遠景 , 有裝修",22.378448,114.110085,差餉地租､管理費,,,,,2026-07-23T18:38:00+08:00,2026-07-25T14:41:23+08:00,2026-08-22T18:38:00+08:00,"[""https://i1.28hse.com/2026/07/202607251440507648644_large.jpg"", ""https://i1.28hse.com/2026/07/202607251440537593224_large.jpg"", ""https://i1.28hse.com/2026/07/202607251440564174858_large.jpg"", ""https://i1.28hse.com/2026/07/20260725144100545346_large.jpg"", ""https://i1.28hse.com/2026/07/202607251441022273305_large.jpg"", ""https://i1.28hse.com/2026/07/202607251441056759635_large.jpg""]"
3939673,間隔四正,荃灣,私人屋苑/新鴻基,17000,551,3,1,高層,,39,美聯物業,https://i1.28hse.com/2026/07/202607201619551038234_thumb.jpg,https://www.28hse.com/rent/apartment/property-3939673,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:53.542384+00:00,荃景花園,679,新界荃灣荃景花園 荃景圍85號,罕有放盤,22.378448,114.110085,差餉地租､管理費,,,,,2026-07-20T16:20:16+08:00,2026-07-20T16:20:16+08:00,2026-08-19T16:20:16+08:00,"[""https://i1.28hse.com/2026/07/202607201619566916119_large.jpg"", ""https://i1.28hse.com/2026/07/202607201619574558964_large.jpg"", ""https://i1.28hse.com/2026/07/202607201619581667485_large.jpg"", ""https://i1.28hse.com/2026/07/202607201619594538504_large.jpg"", ""https://i1.28hse.com/2026/07/202607201620001967444_large.jpg"", ""https://i1.28hse.com/2026/07/202607201620015774550_large.jpg"", ""https://i1.28hse.com/2026/07/202607201620027484440_large.jpg"", ""https://i1.28hse.com/estate_data/113/4574/FLOOR/4574_20231121014647431939_thumb.jpg"", ""https://i1.28hse.com/estate_data/113/4574/UNIT/4574_20240104161330944619_thumb.jpg""]"
3937070,[富裕地產向西南可寵物單位放租] 直廳兩房* 廚廁有裝* 可養竉物 易傾相熟業主,荃灣,私人屋苑/合和,14800,480,2,1,中層,梗廚,48,富裕地產荃威分行,https://i1.28hse.com/2026/07/202607181412195644054_thumb.jpg,https://www.28hse.com/rent/apartment/property-3937070,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:54.959000+00:00,荃威花園,546,新界荃灣荃威花園 荃景圍187-195號,"[富裕地產 荃威分行 只做實盤]
----------------------------------------------
● 2房直廳 ● 480尺實用 ● 房大廳大 
● 向西南,開陽城市景,泳池景 
● 非常實用間隔, 房擺到大床+兩邊落床+書枱+入牆櫃
● 可寵物
● 鄰近多間中小學 ● 最適合家庭選擇
● 屋苑7樓為大平台, 放狗散步踩單車一流
● 企理即用 ● whatsapp 約睇
----------------------------------------------
>>富裕地產一區四行,盤足客多,尚有更多實盤介紹
>> www.weonline.com.hk
***本行所登樓盤全部屬實,為方便客戶查詢,即時解答,WHATSAPP隨時聯絡
----------------------------------------------",22.378319,114.10361499999999,差餉地租､管理費,,明火煮食,,,2026-07-18T14:12:23+08:00,2026-08-05T15:37:22+08:00,2026-08-17T14:12:23+08:00,"[""https://i1.28hse.com/2026/07/202607181412207086784_large.jpg"", ""https://i1.28hse.com/2026/07/202607181412206330627_large.jpg"", ""https://i1.28hse.com/2026/07/202607181412205021516_large.jpg"", ""https://i1.28hse.com/2026/07/202607181412211082180_large.jpg"", ""https://i1.28hse.com/2026/07/202607181412213571876_large.jpg"", ""https://i1.28hse.com/2026/07/202607181412214769321_large.jpg"", ""https://i1.28hse.com/2026/07/202607181412224575121_large.jpg"", ""https://i1.28hse.com/2026/07/202607181412221579523_large.jpg""]"
3930338,***兩房改一房！！****快D pm我啦,荃灣,私人屋苑/新世界,16500,422,1,1,中層,,35,中原地產代理有限公司,https://i1.28hse.com/2026/07/202607131503246858236_thumb.jpg,https://www.28hse.com/rent/apartment/property-3930338,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:55.866501+00:00,海濱花園,555,新界荃灣海濱花園 怡樂街2-12號,"***兩房改一房！！****快D pm我啦
用心為你",22.362907,114.114365,差餉地租､管理費,,,,,2026-07-13T15:03:26+08:00,2026-07-13T15:03:26+08:00,2026-08-12T15:03:26+08:00,"[""https://i1.28hse.com/2026/07/202607131503246387729_large.jpg"", ""https://i1.28hse.com/2026/07/202607131503243982898_large.jpg"", ""https://i1.28hse.com/2026/07/20260713150325512974_large.jpg"", ""https://i1.28hse.com/2026/07/202607131503258160273_large.jpg"", ""https://i1.28hse.com/2026/07/20260713150325272277_large.jpg"", ""https://i1.28hse.com/2026/07/202607131503264397955_large.jpg"", ""https://i1.28hse.com/estate_data/113/4578/FLOOR/4578_20231121014823279463_thumb.jpg"", ""https://i1.28hse.com/estate_data/113/4578/UNIT/4578_20231121015014824218_thumb.jpg""]"
3928835,[真 筍租] 新淨企理 荃西最抵租兩房,荃灣,私人屋苑/新世界,15800,419,2,1,低層,梗廚,35,美聯物業,https://i1.28hse.com/2026/07/202607121112197177913_thumb.jpg,https://www.28hse.com/rent/apartment/property-3928835,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:56.669175+00:00,海濱花園,529,新界荃灣海濱花園 怡樂街2-12號,"熟悉荃灣二手樓盤
跨越全港九新界一手新盤
免費提供及支援
售前壓力測試,首期,供款計算
銀行按揭上會
法律咨詢
律師轉介
裝修轉介
水電煤,差餉地租轉名
***揾我實幫到你解決疑難雜症***
歡迎Whatsapp/電話查詢： 曾生",22.362907,114.114365,差餉地租､管理費,,明火煮食,,,2026-07-12T11:12:35+08:00,2026-08-04T13:03:53+08:00,2026-08-11T11:12:35+08:00,"[""https://i1.28hse.com/2026/07/202607121112177797764_large.jpg"", ""https://i1.28hse.com/2026/07/202607121112177565160_large.jpg"", ""https://i1.28hse.com/2026/07/202607121112188168035_large.jpg"", ""https://i1.28hse.com/2026/07/202607121112184987045_large.jpg"", ""https://i1.28hse.com/2026/07/202607121112184436079_large.jpg""]"
3926602,荃景花園[田邦置業] 兩房高層 多窗 鄰近大型商場,荃灣,私人屋苑/新鴻基,14000,408,2,1,高層,梗廚,39,田邦置業有限公司,https://i1.28hse.com/2026/07/202607251538123081441_thumb.jpg,https://www.28hse.com/rent/apartment/property-3926602,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:57.432634+00:00,荃景花園,523,新界荃灣荃景花園 荃景圍85號,"租租租 荃景花園 田邦置業
實用408呎 2房
高層景觀開揚
大型屋苑 實用率高
#樓盤編號G003271 樓盤編號G003171
田邦置業 No.C-091229
️歡迎致電
直接WhatsApp查詢
---------------------------------------
FieldState Property
公司網站www.fieldstate.com.hk
網上放盤http://www.fieldstate.com.hk/listprop.php
Facebook專頁 http://fb.me/FieldState
IG-Instagram https://www.instagram.com/FieldState
公司地址：荃灣 國瑞路 河背村 33號 地下 (大窩口地鐵站A出口）
公司地址：荃灣 荃威花園一期 3A 地鋪（荃威巴士總站旁邊）
請比Like 追蹤 鑽我們FaceBook專頁，會有更多荃葵青樓盤資訊
#田邦置業 #國瑞路 #河背村 #關門口村 #荃葵青 #居屋 #木棉下村 #大王下村 #青衣墟 #楓樹窩村 #藍田村 #鹽田角村 #涌美村 #白田霸村 #海壩村南台 #芙蓉山新村 #三棟屋村 #海壩村 #老圍村 #油麻磡村 #和宜合村 #油柑頭村 #汀九村 #昇柏山 #縉庭山 #荃灣村屋 #青衣村屋 #葵涌村屋",22.378448,114.110085,差餉地租､管理費,,,,,2026-07-10T17:02:46+08:00,2026-07-25T15:38:37+08:00,2026-08-09T17:02:46+08:00,"[""https://i1.28hse.com/2026/07/202607251538137943612_large.jpg"", ""https://i1.28hse.com/2026/07/202607251538142001745_large.jpg"", ""https://i1.28hse.com/2026/07/202607251538161369308_large.jpg"", ""https://i1.28hse.com/2026/07/20260725153817468245_large.jpg"", ""https://i1.28hse.com/2026/07/202607251538188361409_large.jpg"", ""https://i1.28hse.com/2026/07/202607251538198386271_large.jpg""]"
3921127,✰兩房兩廳✿連士多房✿相熟業主可傾✰{富裕地產精選推介},荃灣,私人屋苑/新鴻基,14500,422,2,,高層,,45,富裕地產荃中第二分行,https://i1.28hse.com/2026/08/202608011729178533866_thumb.jpg,https://www.28hse.com/rent/apartment/property-3921127,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:35:58.237808+00:00,荃灣中心,525,新界荃灣荃灣中心 荃景圍89號,"富裕樓盤編號：A009894
富裕地產一區四行,盤足客多,尚有更多實盤介紹
>>歡迎登入:www.weonline.com.hk
***本行所登樓盤全部屬實,為方便客戶查詢,即時解答,煩請述明樓盤編號",22.378981,114.10817,,,,,,2026-07-06T19:20:44+08:00,2026-08-05T15:41:29+08:00,2026-08-05T19:20:44+08:00,"[""https://i1.28hse.com/2026/08/202608011728556779827_large.jpg"", ""https://i1.28hse.com/2026/08/202608011728561109119_large.jpg"", ""https://i1.28hse.com/2026/08/202608011728566934714_large.jpg"", ""https://i1.28hse.com/2026/08/202608011728564799846_large.jpg"", ""https://i1.28hse.com/2026/08/202608011728563098042_large.jpg""]"
3957167,實用兩房，雅裝企理，歡迎查詢,荃灣,私人屋苑/長實,17000,477,2,,低層,,44,利嘉閣地產有限公司,https://i1.28hse.com/2026/08/202608021944338367243_thumb.jpg,https://www.28hse.com/rent/apartment/property-3957167,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:36:00.330481+00:00,翠濤閣,545,新界荃灣翠濤閣 青山公路荃灣段644-654號,環境清幽，屋苑穿梭巴士往返地鐵站,22.370667000000005,114.09846499999999,差餉地租､管理費,,,,,2026-08-02T19:44:35+08:00,2026-08-02T19:44:35+08:00,2026-09-01T19:44:35+08:00,"[""https://i1.28hse.com/2026/08/202608021944331669010_large.jpg"", ""https://i1.28hse.com/2026/08/202608021944343570508_large.jpg"", ""https://i1.28hse.com/2026/08/202608021944345515385_large.jpg"", ""https://i1.28hse.com/2026/08/20260802194434546258_large.jpg""]"
3956721,企理靚裝,荃灣,私人屋苑/合和,14500,477,2,,高層,,48,美聯物業,https://i1.28hse.com/2026/08/202608021622113055086_thumb.jpg,https://www.28hse.com/rent/apartment/property-3956721,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:36:02.050091+00:00,荃威花園,543,新界荃灣荃威花園 荃景圍187-195號,高層開揚,22.378319,114.103615,差餉地租､管理費,,,,,2026-08-02T16:22:23+08:00,2026-08-02T16:22:23+08:00,2026-09-01T16:22:23+08:00,"[""https://i1.28hse.com/2026/08/202608021622112725328_large.jpg"", ""https://i1.28hse.com/2026/08/202608021622111282989_large.jpg"", ""https://i1.28hse.com/2026/08/202608021622124112162_large.jpg"", ""https://i1.28hse.com/2026/08/202608021622122692794_large.jpg"", ""https://i1.28hse.com/2026/08/202608021622132680693_large.jpg"", ""https://i1.28hse.com/estate_data/113/4575/FLOOR/4575_20250527130312886443_thumb.jpg"", ""https://i1.28hse.com/estate_data/113/4575/UNIT/4575_20250527130432452967_thumb.jpg""]"
1599602,有匙引看、三房一廳,荃灣,分間單位/唐樓,15000,406,3,1,高層,開放式廚房,,天祥置業代理有限公司,https://i1.28hse.com/2026/08/202608020900083454433_thumb.jpg,https://www.28hse.com/rent/apartment/property-1599602,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:36:03.439228+00:00,唐樓,140,新界荃灣唐樓 沙咀道,"近：地鐵
另外：有靚套房，交通方便、鄰近大型商場、街市、公園、巴士站、小巴站、
另有租盤
另有大量套房、歡迎來電約睇
天祥置業代理有限公司
Bonnie 楊小姐 
歡迎 客人 來電查詢
歡迎 業主 放盤支持
歡迎 好友 行家合作",,,差餉地租､管理費,,,,,2026-08-01T17:43:28+08:00,2026-08-04T00:03:59+08:00,2026-08-31T17:43:28+08:00,"[""https://i1.28hse.com/2026/08/202608040002122433675_large.jpg"", ""https://i1.28hse.com/2026/08/202608040002137145286_large.jpg"", ""https://i1.28hse.com/2026/08/202608040002131657946_large.jpg"", ""https://i1.28hse.com/2026/08/20260804000213601920_large.jpg"", ""https://i1.28hse.com/2026/08/202608040002141150194_large.jpg""]"
2361041,獨家~罕有開揚實盤企理兩房,荃灣,私人屋苑/新世界,17000,465,2,1,高層,梗廚,23,環宇物業,https://i1.28hse.com/2026/08/202608011500223528186_thumb.jpg,https://www.28hse.com/rent/apartment/property-2361041,2026-08-02T21:33:05.478720+00:00,2026-08-05T21:36:04.236727+00:00,康睦庭園,,新界荃灣康睦庭園 聯仁街28號,"獨家盤,實盤企理兩房
https://upa88.com/",22.367735,114.11734,差餉地租､管理費,,明火煮食,,,2026-08-01T14:40:45+08:00,2026-08-03T15:47:03+08:00,2026-08-31T14:40:45+08:00,"[""https://i1.28hse.com/2026/08/202608011500264004268_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500188110858_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500224003364_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500232820098_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500195915692_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500186929747_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500201083500_large.jpg"", ""https://i1.28hse.com/2026/08/20260801150022699103_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500242665312_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500248629644_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500242153522_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500254412895_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500256384994_large.jpg"", ""https://i1.28hse.com/2026/08/20260801150025632695_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500257736376_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500263476127_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500267047527_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500261284683_large.jpg"", ""https://i1.28hse.com/2026/08/202608011500275109325_large.jpg""]"
